sample_id,dataset,dataset_key,cell_id,diagnostic_round,soc_percent,temperature_c,source_matrix_file,pseudo_soh_label_percent,pseudo_soh_label_percent_expected_rmse,pseudo_label_task,pseudo_label_status,pseudo_label_quality_verdict,pseudo_label_uncertainty_tier,pseudo_label_weight,pseudo_label_weight_rule,confidence_note
molicell_p42a::A2::5degC::SOC80::18,Molicell P42A local high-power characterization,molicell_p42a_local_high_power_characterization,A2,phase_2_hcgt_to_eis,80.0,5.0,molicell_p42a_holdout_matrix.csv,90.62732607268643,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
molicell_p42a::A21::5degC::SOC20::19,Molicell P42A local high-power characterization,molicell_p42a_local_high_power_characterization,A21,phase_2_hcgt_to_eis,20.0,5.0,molicell_p42a_holdout_matrix.csv,89.85956491431176,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
molicell_p42a::A21::5degC::SOC50::20,Molicell P42A local high-power characterization,molicell_p42a_local_high_power_characterization,A21,phase_2_hcgt_to_eis,50.0,5.0,molicell_p42a_holdout_matrix.csv,91.6139251778164,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
molicell_p42a::A21::5degC::SOC80::21,Molicell P42A local high-power characterization,molicell_p42a_local_high_power_characterization,A21,phase_2_hcgt_to_eis,80.0,5.0,molicell_p42a_holdout_matrix.csv,91.28561015387092,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
molicell_p42a::A37::5degC::SOC20::22,Molicell P42A local high-power characterization,molicell_p42a_local_high_power_characterization,A37,phase_2_hcgt_to_eis,20.0,5.0,molicell_p42a_holdout_matrix.csv,92.9344696821214,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
molicell_p42a::A37::5degC::SOC50::23,Molicell P42A local high-power characterization,molicell_p42a_local_high_power_characterization,A37,phase_2_hcgt_to_eis,50.0,5.0,molicell_p42a_holdout_matrix.csv,92.78120337777358,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
molicell_p42a::A37::5degC::SOC80::24,Molicell P42A local high-power characterization,molicell_p42a_local_high_power_characterization,A37,phase_2_hcgt_to_eis,80.0,5.0,molicell_p42a_holdout_matrix.csv,92.78120337777358,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
molicell_p42a::A4::5degC::SOC20::25,Molicell P42A local high-power characterization,molicell_p42a_local_high_power_characterization,A4,phase_2_hcgt_to_eis,20.0,5.0,molicell_p42a_holdout_matrix.csv,60.30175325073917,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
molicell_p42a::A4::5degC::SOC50::26,Molicell P42A local high-power characterization,molicell_p42a_local_high_power_characterization,A4,phase_2_hcgt_to_eis,50.0,5.0,molicell_p42a_holdout_matrix.csv,60.2096151568797,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
molicell_p42a::A4::5degC::SOC80::27,Molicell P42A local high-power characterization,molicell_p42a_local_high_power_characterization,A4,phase_2_hcgt_to_eis,80.0,5.0,molicell_p42a_holdout_matrix.csv,93.95404820011714,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
molicell_p42a::A6::5degC::SOC20::28,Molicell P42A local high-power characterization,molicell_p42a_local_high_power_characterization,A6,phase_2_hcgt_to_eis,20.0,5.0,molicell_p42a_holdout_matrix.csv,91.68532041957144,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
molicell_p42a::A6::5degC::SOC50::29,Molicell P42A local high-power characterization,molicell_p42a_local_high_power_characterization,A6,phase_2_hcgt_to_eis,50.0,5.0,molicell_p42a_holdout_matrix.csv,91.08208128913665,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
molicell_p42a::A6::5degC::SOC80::30,Molicell P42A local high-power characterization,molicell_p42a_local_high_power_characterization,A6,phase_2_hcgt_to_eis,80.0,5.0,molicell_p42a_holdout_matrix.csv,91.78425242074256,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
molicell_p42a::A8::5degC::SOC20::31,Molicell P42A local high-power characterization,molicell_p42a_local_high_power_characterization,A8,phase_2_hcgt_to_eis,20.0,5.0,molicell_p42a_holdout_matrix.csv,91.82844804784908,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
molicell_p42a::A8::5degC::SOC50::32,Molicell P42A local high-power characterization,molicell_p42a_local_high_power_characterization,A8,phase_2_hcgt_to_eis,50.0,5.0,molicell_p42a_holdout_matrix.csv,92.64487990775247,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
molicell_p42a::A8::5degC::SOC80::33,Molicell P42A local high-power characterization,molicell_p42a_local_high_power_characterization,A8,phase_2_hcgt_to_eis,80.0,5.0,molicell_p42a_holdout_matrix.csv,92.77875158175964,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
molicell_p42a::A11::25degC::SOC20::37,Molicell P42A local high-power characterization,molicell_p42a_local_high_power_characterization,A11,phase_2_hcgt_to_eis,20.0,25.0,molicell_p42a_holdout_matrix.csv,92.02105035656578,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
molicell_p42a::A11::25degC::SOC50::38,Molicell P42A local high-power characterization,molicell_p42a_local_high_power_characterization,A11,phase_2_hcgt_to_eis,50.0,25.0,molicell_p42a_holdout_matrix.csv,95.5700962418896,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
molicell_p42a::A11::25degC::SOC80::39,Molicell P42A local high-power characterization,molicell_p42a_local_high_power_characterization,A11,phase_2_hcgt_to_eis,80.0,25.0,molicell_p42a_holdout_matrix.csv,91.95548813434354,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
molicell_p42a::A12::25degC::SOC20::40,Molicell P42A local high-power characterization,molicell_p42a_local_high_power_characterization,A12,phase_2_hcgt_to_eis,20.0,25.0,molicell_p42a_holdout_matrix.csv,93.18445099838776,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
molicell_p42a::A12::25degC::SOC50::41,Molicell P42A local high-power characterization,molicell_p42a_local_high_power_characterization,A12,phase_2_hcgt_to_eis,50.0,25.0,molicell_p42a_holdout_matrix.csv,95.7649240775801,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
molicell_p42a::A12::25degC::SOC80::42,Molicell P42A local high-power characterization,molicell_p42a_local_high_power_characterization,A12,phase_2_hcgt_to_eis,80.0,25.0,molicell_p42a_holdout_matrix.csv,94.02931210949889,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
molicell_p42a::A13::25degC::SOC50::43,Molicell P42A local high-power characterization,molicell_p42a_local_high_power_characterization,A13,phase_2_hcgt_to_eis,50.0,25.0,molicell_p42a_holdout_matrix.csv,94.97281010553712,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
molicell_p42a::A13::25degC::SOC80::44,Molicell P42A local high-power characterization,molicell_p42a_local_high_power_characterization,A13,phase_2_hcgt_to_eis,80.0,25.0,molicell_p42a_holdout_matrix.csv,93.62375343887047,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
molicell_p42a::A15::25degC::SOC20::45,Molicell P42A local high-power characterization,molicell_p42a_local_high_power_characterization,A15,phase_2_hcgt_to_eis,20.0,25.0,molicell_p42a_holdout_matrix.csv,96.45638007664638,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
molicell_p42a::A15::25degC::SOC50::46,Molicell P42A local high-power characterization,molicell_p42a_local_high_power_characterization,A15,phase_2_hcgt_to_eis,50.0,25.0,molicell_p42a_holdout_matrix.csv,97.36857832127758,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
molicell_p42a::A15::25degC::SOC80::47,Molicell P42A local high-power characterization,molicell_p42a_local_high_power_characterization,A15,phase_2_hcgt_to_eis,80.0,25.0,molicell_p42a_holdout_matrix.csv,94.5315985251369,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
